U3105|2024/3/1|2024|0|U2125|9.74|3.56|13.7|18.86|7.65|1.4|12.15|3.98|1.87|1|0|49|05|0|96|2|1|苹果|12905.36|30117.25|92520.57|74574.74|14974.24|10411.39|28375.4|41562.82|34264.23|17851.87|17355.36|4507.21|11446.49|27212.66|1330.43|2869.3|1839.22|0.34|0.96|0.37|0.6|0.77|0.61|0.19|11699.01|436.26|0.38|991.03|189.94|995.14|12529.64|40330.63|82906.91|42936.04|291349.98|388043.41|17453.51|44159.1|87044.87|0.74|1.49|1.26
U3106|2024/3/20|2024|0|U3015|7.3|2.58|3.09|16.76|4.11|13.55|9.3|3.35|1.26|1|0|38|03|1|113|5|1|苹果|10454.2|33532.03|64756.32|102455.99|22006.32|24359.72|17567.73|31581.72|36877.35|16094.43|16501.54|5804.41|15285.8|21734.27|777.92|1920.09|3102.36|0.78|0.19|0.3|0.33|0.19|0.51|0.4|6596.91|263.9|0.55|77.36|539.17|480.25|11817.07|43999.22|74772.98|56262.76|230827.4|331995.32|19760.5|56362.5|72923.96|0.56|1.13|1.66
U3107|2024/3/26|2024|0|U3579|8.66|3.19|2.2|2.4|6.43|14.46|18.52|4.07|1.87|1|0|38|05|0|118|3|1|vivo|16301.7|26738.26|60220.56|131217.08|12945.04|16417.41|22865.58|49098.03|44404.12|13486.77|10715.9|3279.93|27002.08|34645.44|660.68|2736.83|3596.15|0.87|0.94|0.89|0.85|0.45|0.54|0.51|19905.5|455.51|0.67|646.71|80.55|149.31|18741.61|32567.86|63297.1|34569.74|182921.33|403659.52|16433.72|40299.65|96650.95|1.58|0.97|0.76
U3108|2024/3/20|2024|0|U1634|1.18|3.55|11.5|17.39|2.72|10.43|15.45|0.16|4.53|3|1|22|01|0|96|3|0|苹果|18424.8|48754.96|98723.35|82371.96|12207.18|21929.32|17404.93|35445.51|54090.11|16736.49|8161.56|6936.87|25931.55|34844.26|851.58|2841.31|3836.05|0.01|0.78|0.7|0.94|0.12|0.11|0.14|20877.85|453.21|0.77|565.55|498.84|1486.17|13427.04|45650.98|86810.29|46975.34|181761.1|329178.13|16575.55|56764.95|77008.3|0.51|1.42|0.6
U3109|2024/3/4|2024|0|U3764|5.39|4.44|10.27|14.94|1.33|10.06|11.76|2.16|3.14|2|1|54|02|0|75|5|1|华为|19458.97|25453.08|39733.92|114809.61|14026.3|11581.03|21554.35|27114.14|37033.99|12937.07|17070.61|5472.52|22939.19|29391.99|918.47|1707.69|1794.91|0.74|0.87|0.5|0.32|0.63|0.08|0.36|21797.86|270.48|0.38|337.13|617.71|3475.74|16798.44|35629.93|95879.29|30688.91|261631.04|433487.91|20935.39|42618.26|98630.01|1.78|1.22|1.77
U3110|2024/3/19|2024|0|U11|9.98|3.92|2.39|18.9|7.58|21.19|5.81|2.92|4.8|0|1|43|02|0|59|5|0|OPPO|6372.79|36551.83|51091.49|64151.34|28335.0|23013.43|18166.72|28697.95|68883.71|11476.44|17994.95|4831.3|13402.05|37608.77|663.63|2387.49|4556.79|0.4|0.9|0.04|0.31|0.21|0.28|0.08|17094.21|384.49|0.45|18.29|563.13|3029.37|14648.6|51996.53|84059.15|39665.64|182622.07|328430.26|19199.6|47901.55|83839.66|0.52|0.51|1.16
U3111|2024/3/12|2024|0|U3247|4.58|0.67|6.56|13.22|5.86|16.97|11.34|0.33|4.4|0|1|55|04|0|103|4|1|苹果|8795.25|38047.31|74812.92|142113.95|25187.79|13553.19|11959.66|46017.27|66842.66|17810.56|18460.86|3973.87|23707.11|35828.55|516.56|1618.3|2014.31|0.25|0.45|0.1|0.23|0.41|0.08|0.73|17573.17|334.69|0.07|891.6|767.91|1996.34|13662.51|55793.01|97610.03|41425.45|272525.44|453145.66|23629.84|43850.64|96462.74|1.52|0.2|0.02
U3112|2024/3/5|2024|0|U659|9.62|2.68|12.86|16.18|1.59|25.18|19.06|8.46|0.01|2|0|23|05|1|73|3|1|vivo|10409.1|34409.51|80537.34|70778.47|14020.21|21875.85|10689.36|20306.48|55283.13|17855.92|17657.72|3955.5|19670.54|20682.73|1241.54|2268.86|2595.37|0.06|0.55|0.76|0.88|0.01|0.3|0.03|19081.02|531.44|0.16|857.64|1943.93|2717.0|18362.53|55017.63|75850.89|46585.19|282772.97|333034.89|21840.31|59486.39|76110.9|0.83|1.13|0.22
U3113|2024/3/2|2024|0|U1197|4.91|4.33|14.93|18.84|0.99|19.38|10.11|2.78|2.85|0|1|19|05|0|100|1|1|OPPO|11901.11|26490.72|60932.38|149079.4|25247.64|28522.63|13917.48|43213.38|46785.11|17962.82|9422.58|6609.39|20098.14|23374.47|676.56|1480.29|2845.48|0.89|0.3|0.38|0.71|0.82|0.15|0.87|23788.16|565.84|0.19|645.62|591.48|2330.47|17300.48|44144.86|63985.5|48022.33|210774.1|317423.11|23693.18|54072.62|89418.9|0.84|0.48|1.85
U3114|2024/3/23|2024|0|U93|3.43|1.71|14.24|9.53|2.28|1.57|5.99|0.95|1.11|0|0|51|05|0|38|3|0|华为|7118.59|48855.43|46494.12|113075.62|23264.05|11225.37|12399.2|21088.71|44975.62|15539.17|18378.52|3132.32|18090.69|23577.23|755.47|2134.91|1938.64|0.91|0.26|0.27|0.77|0.03|0.03|0.08|17914.02|501.53|0.54|425.53|428.76|833.67|15842.2|37449.92|65300.45|32689.97|268175.87|485235.49|18840.78|41929.2|91519.04|0.49|1.49|1.54
U3115|2024/3/24|2024|0|U3992|6.99|4.72|4.25|17.09|7.9|18.03|4.78|0.53|4.45|2|1|36|04|1|37|2|0|OPPO|8044.41|18251.52|46961.52|67482.53|23393.52|22118.74|12357.39|21166.15|60851.48|12297.22|18046.38|3428.61|17139.72|32099.65|524.21|3800.99|1399.72|1.0|0.3|0.86|0.06|0.28|0.01|0.33|12524.48|567.84|0.99|312.54|872.53|3626.27|12302.36|48322.45|87053.15|48261.88|236384.82|520913.31|17092.63|50552.95|80431.35|1.69|1.86|1.94
U3116|2024/3/16|2024|0|U1623|3.39|1.56|14.79|12.07|8.86|16.64|5.59|7.39|0.33|0|1|18|04|0|107|1|0|华为|7415.13|22051.82|99729.05|75527.05|17587.48|25050.37|24941.2|28970.37|51909.84|19471.2|11366.82|6340.44|18086.88|22922.17|1455.91|2506.97|4752.77|0.24|0.21|0.65|0.12|0.48|0.36|0.49|23934.98|416.14|0.66|860.88|1505.49|159.31|12405.47|45255.2|82976.04|45175.71|192277.0|504221.35|22541.59|52523.39|80368.82|0.37|1.35|1.74
U3117|2024/3/7|2024|0|U2792|1.7|3.03|6.06|13.92|2.91|8.84|6.08|8.34|0.77|3|1|35|04|0|118|2|1|苹果|15985.32|20563.63|59498.31|115042.12|22751.9|10036.62|24499.43|33929.01|42394.44|12494.65|19647.37|3348.42|21107.5|29282.16|1080.12|2527.45|4428.1|0.29|0.63|0.37|0.06|0.27|0.9|0.7|17053.01|382.58|0.03|138.19|1778.89|2762.62|19432.15|35096.54|77025.53|37381.87|225166.35|354772.81|20715.92|58760.39|74175.35|0.66|1.05|1.34
U3118|2024/3/10|2024|0|U1522|1.43|1.41|12.2|18.13|0.73|23.64|0.28|6.75|4.29|2|0|27|03|0|83|4|1|华为|14455.17|28639.91|52824.48|94474.65|15603.34|22560.68|28363.01|20412.28|54861.58|16103.86|18896.17|3057.23|21439.3|22037.57|707.93|1380.8|2814.98|0.38|0.75|0.32|0.19|0.57|0.03|0.0|14590.71|230.13|0.22|274.74|705.27|2072.57|14135.31|40274.88|93186.05|42965.52|152303.17|417358.46|20008.22|57589.89|78787.21|0.03|0.23|0.26
U3119|2024/3/9|2024|0|U177|8.61|0.75|11.66|9.94|8.69|8.33|14.89|0.69|0.72|3|1|45|05|0|27|2|0|小米|11502.9|38905.61|39519.94|56808.22|24690.38|16211.41|18164.2|40350.16|59577.46|14873.63|14837.09|4407.02|16238.38|21849.21|705.41|3542.44|2010.3|0.11|0.45|0.47|0.98|0.89|0.05|0.15|24012.84|595.41|0.21|285.99|183.08|2854.47|16497.22|59594.47|95443.8|55940.72|261757.42|521572.1|15410.79|54060.96|84736.58|0.68|1.25|1.05
U3120|2024/3/9|2024|0|U3501|9.1|3.34|9.29|16.38|0.49|25.92|14.89|9.12|3.83|1|1|24|04|0|36|2|0|小米|6621.11|25736.01|40281.11|146965.6|18668.78|13677.48|14062.21|38963.05|77546.33|18983.53|12439.37|5517.61|10828.27|22566.7|858.97|3079.82|2972.52|0.66|0.33|0.13|0.73|0.64|0.39|0.98|14342.69|462.78|0.72|504.65|794.86|1707.9|10606.02|42572.31|67670.45|43065.9|273723.07|406313.74|20638.98|42080.48|92744.56|0.27|1.15|0.04
U3121|2024/3/4|2024|0|U145|2.86|0.43|10.93|12.65|3.47|24.62|15.74|0.26|1.15|0|1|44|01|1|73|1|0|华为|8432.99|16854.48|64611.27|83976.43|20376.4|15939.08|12414.42|42834.81|49894.06|13165.47|18356.41|4738.82|24016.46|20391.29|1189.24|2197.4|4049.36|0.69|0.13|0.24|0.52|0.63|0.1|0.79|20530.71|528.11|0.64|900.8|859.9|1099.17|15859.19|55838.12|89726.07|55341.64|184076.92|414117.24|15878.27|42018.71|86742.63|1.38|1.94|1.49
U3122|2024/3/1|2024|0|U1493|4.9|4.67|10.83|6.18|6.62|4.84|6.96|8.13|1.27|3|0|57|04|1|56|5|1|华为|8898.1|18516.0|88989.11|138297.4|14348.39|23231.46|22029.09|27986.2|48040.66|12460.0|19553.99|6857.52|13453.58|37097.02|1095.05|2256.32|4510.79|0.94|0.2|0.06|0.51|0.22|0.19|0.05|24598.63|529.05|0.41|229.09|1227.73|2182.89|16896.91|58730.76|93212.57|51517.04|179708.13|369814.63|24517.57|57415.04|93343.14|0.41|0.99|1.19
U3123|2024/3/5|2024|0|U2875|4.24|0.32|6.38|18.67|9.79|19.06|13.0|9.56|4.08|3|0|48|04|0|25|5|0|OPPO|15187.13|27710.09|91713.36|112999.59|11536.05|17468.08|11694.49|23656.1|44696.04|12657.3|8881.62|3141.54|17119.79|25151.45|702.56|3377.1|2318.87|0.99|0.5|0.41|0.5|0.86|0.12|1.0|20436.92|475.04|0.82|624.92|493.91|3970.33|18688.65|48234.67|72172.91|54748.63|195077.99|343258.5|15045.09|58151.33|82647.62|0.52|1.97|0.49
U3124|2024/3/4|2024|0|U425|7.01|0.8|1.48|13.82|3.89|25.01|8.65|2.02|1.62|0|1|33|03|0|46|2|0|苹果|7051.97|32815.57|53810.68|75387.58|24061.74|10782.11|29458.79|37877.35|43285.36|12895.29|14171.9|5325.19|26042.94|36181.17|1489.59|1851.6|2278.35|0.83|0.76|0.68|0.45|0.95|0.3|0.92|24884.41|410.79|0.72|111.68|949.55|2497.54|16666.39|57872.15|91706.63|47405.55|254257.31|388519.66|19611.7|47931.42|91741.33|1.74|0.01|0.93
U3125|2024/3/16|2024|0|U2952|6.63|2.53|8.2|2.32|6.51|24.53|3.62|6.38|3.02|1|1|31|04|1|88|1|0|vivo|12164.59|19537.14|56875.5|75644.16|15922.43|18969.45|27182.08|46526.28|39124.59|17329.9|10166.82|6292.86|20798.53|37130.83|1246.26|3863.37|2084.09|0.15|0.56|0.7|0.15|0.28|0.13|0.19|15902.01|267.95|0.38|485.44|493.45|3441.34|12001.12|31452.67|83157.07|38971.79|285938.03|507271.13|18101.46|55092.58|90947.74|0.69|1.75|0.19
U3126|2024/3/12|2024|0|U1063|8.86|4.7|3.55|19.49|7.49|11.48|14.88|4.32|4.18|2|0|60|04|0|28|1|1|小米|7710.57|39305.33|85952.61|109182.6|27350.32|16439.61|21688.89|42496.13|52489.55|18089.4|11054.48|4030.39|20300.78|34795.97|768.25|2385.63|3009.5|0.13|0.27|0.72|0.67|0.13|0.02|0.72|24142.19|436.31|0.29|888.66|155.56|836.21|12010.17|49821.16|65307.75|53770.81|237511.95|311964.84|24177.64|43458.3|73643.96|0.22|1.52|1.02
U3127|2024/3/7|2024|0|U1283|1.01|2.21|14.28|4.6|4.84|15.92|9.16|1.04|1.53|1|0|34|02|1|62|2|1|苹果|10964.98|20039.55|87471.84|53081.94|15366.29|18769.3|13376.42|24791.56|61828.45|11574.89|8236.0|4562.93|25983.22|26941.66|1377.42|2359.69|3433.38|0.46|0.26|0.63|0.84|0.44|0.66|0.48|22077.88|509.69|0.2|549.66|431.62|1994.87|10929.08|50656.6|71073.09|51018.68|242576.64|340693.56|20465.66|57064.61|90065.31|1.39|0.97|0.72
U3128|2024/3/25|2024|0|U3287|8.19|3.21|12.0|14.13|9.8|29.84|14.39|1.8|3.93|1|0|52|05|1|47|3|0|OPPO|14218.42|12450.37|58618.81|132232.84|21161.29|26111.79|28502.94|36589.98|68565.75|13741.66|18565.79|4722.24|26182.92|28938.39|726.29|3939.44|2577.89|0.81|0.98|0.86|0.45|0.1|0.74|0.88|7158.9|223.54|0.23|296.57|1629.86|1209.54|16518.31|43059.03|98100.15|59930.78|207306.44|505536.78|16514.87|43224.18|87999.64|0.22|1.95|1.94
U3129|2024/3/5|2024|0|U1918|5.77|1.7|13.55|19.52|7.12|24.51|10.82|2.15|4.42|1|0|24|01|1|120|4|0|华为|15875.88|30235.39|73541.73|95834.8|22033.6|21651.37|11319.43|41585.5|55279.19|16452.41|10524.38|5213.71|18462.0|34802.91|1496.1|3910.16|4960.51|0.59|0.35|0.42|0.21|0.27|0.34|0.64|9953.37|209.92|0.45|791.36|1336.9|3688.82|14915.75|51929.85|62075.07|43540.59|287208.51|487648.22|17576.51|58681.18|97328.89|1.16|1.96|0.68
U3130|2024/3/5|2024|0|U211|7.74|4.83|4.43|14.15|8.42|19.66|3.6|7.94|0.06|2|1|23|05|1|86|4|0|vivo|7211.47|32345.48|80155.53|148827.63|29652.25|18721.74|14580.44|27626.9|31508.87|12379.3|18521.91|3240.38|22814.61|26240.97|756.7|3679.41|1111.06|0.56|0.5|0.49|0.26|0.04|0.96|0.57|15270.07|510.92|0.03|900.92|990.47|833.6|11081.39|34953.5|82116.53|30819.13|176873.81|316263.75|18856.48|58848.37|72470.27|1.69|0.5|0.11
U3131|2024/3/6|2024|0|U3072|4.6|0.69|13.66|4.08|6.41|22.93|7.12|2.41|1.6|1|1|46|04|1|88|2|0|华为|9141.1|29092.23|40505.79|107205.04|17547.78|28010.43|15631.31|45696.6|72409.45|14092.84|15115.84|3235.12|20196.29|35509.1|1175.61|1197.86|2770.02|0.53|0.25|0.76|0.12|0.93|0.14|0.74|23141.09|415.9|0.02|585.93|1341.78|391.65|13432.77|41457.01|98218.26|34449.3|265070.85|461634.21|24219.95|52992.93|80171.35|0.83|1.91|0.22
U3132|2024/3/22|2024|0|U1920|8.31|4.08|13.65|6.03|6.07|15.1|16.66|0.58|4.87|1|0|20|03|1|66|1|1|OPPO|10131.48|30689.21|56320.02|62797.02|22781.71|14430.96|20034.7|24173.45|50207.45|18920.25|11337.2|4842.32|26279.59|33218.98|1081.88|1842.39|1464.77|0.6|0.28|0.02|0.27|0.09|0.83|0.09|18128.92|386.41|0.0|394.91|1925.32|2726.67|17188.26|53230.93|79810.67|56679.29|207053.78|474758.4|22076.41|53745.89|91561.06|1.71|0.99|0.03
U3133|2024/3/27|2024|0|U1871|6.73|4.87|5.33|13.89|1.41|25.78|19.94|0.25|2.99|0|1|52|03|0|48|5|1|苹果|6533.74|49754.68|52333.37|133299.61|10403.25|16985.68|21750.0|39671.59|52945.42|15320.7|8269.26|5499.67|11928.48|21645.65|1205.14|2299.46|4281.12|0.18|0.74|0.4|0.48|0.97|0.49|0.45|17991.83|369.49|0.37|41.56|890.83|3638.91|16463.33|30947.64|82634.21|38739.43|285482.89|418852.78|22282.15|51608.99|90710.81|0.97|0.48|0.26
U3134|2024/3/26|2024|0|U2194|9.64|4.17|7.67|4.06|3.06|17.32|1.11|2.91|2.15|0|1|23|05|1|40|4|0|华为|19498.78|37183.05|96055.48|61656.09|26046.3|24509.23|25429.2|40365.78|66916.64|15905.57|10376.86|6594.0|15930.0|34019.54|634.77|2049.19|3102.21|0.93|0.35|0.11|0.09|0.49|0.17|0.65|19609.16|280.34|0.66|599.02|1994.1|2987.13|16624.45|57223.04|71854.78|54372.79|208300.63|438540.06|19938.78|58621.33|97261.44|1.98|0.35|1.17
U3135|2024/3/8|2024|0|U1914|5.68|2.5|7.32|17.74|0.76|25.3|0.65|4.95|1.74|1|0|32|04|1|93|1|1|小米|15427.56|22636.27|35684.53|128413.68|19095.63|17767.53|24543.01|38304.94|56330.23|14834.17|13844.55|5619.33|19347.6|32862.43|965.0|3219.68|2792.85|0.04|0.86|0.06|0.44|0.56|0.91|0.94|18094.26|316.46|0.9|915.33|204.27|2036.1|10335.72|50412.93|95680.55|54175.12|289469.22|392207.25|21079.81|45684.76|96329.01|1.72|0.64|0.43
U3136|2024/3/8|2024|0|U1228|6.6|4.92|1.88|2.56|1.76|26.44|18.95|5.5|1.55|3|1|57|03|0|68|1|1|OPPO|11812.33|38262.29|77493.0|108963.0|23705.4|20278.48|16381.07|27667.59|75198.66|17267.6|11296.3|5427.91|24226.04|25041.94|1173.76|1799.97|4461.71|0.51|0.9|0.8|0.74|0.21|0.54|0.6|13208.37|252.16|1.0|429.39|959.72|3959.95|14499.86|30953.24|94260.8|37605.94|175634.66|320441.3|21840.66|59651.47|85127.22|0.8|1.83|1.25
U3137|2024/3/15|2024|0|U456|3.2|4.17|2.95|5.94|6.48|7.67|10.33|7.88|0.55|3|1|43|05|0|46|4|1|苹果|9772.37|17709.18|99565.8|130363.25|27294.79|15733.09|28312.8|32163.93|58764.31|17675.24|14765.84|5605.43|25659.63|27792.6|1300.91|1256.34|4280.53|0.37|0.07|0.71|0.72|0.36|0.83|1.0|9164.87|455.23|0.8|848.62|681.14|776.18|16775.62|42275.4|75690.92|30768.7|219409.19|503693.66|22306.55|51068.34|87422.23|1.34|0.54|1.48
U3138|2024/3/10|2024|0|U1635|7.3|2.97|3.44|10.23|7.98|11.59|5.13|5.45|1.96|0|1|20|02|1|21|1|0|vivo|15972.71|42481.65|80422.77|60996.2|17379.79|27896.74|22047.46|40879.75|51191.71|17198.79|10155.57|3301.5|28441.92|31839.66|621.83|3540.79|1096.1|0.38|0.91|0.07|0.51|0.23|0.28|0.3|15684.79|599.84|0.56|894.75|1638.17|164.26|18113.94|31537.05|92945.03|39637.27|179642.33|302011.57|23288.69|56026.19|99964.86|0.97|1.17|0.29
U3139|2024/3/7|2024|0|U2302|7.77|3.18|2.49|2.94|7.43|22.07|2.15|5.86|3.09|2|1|47|05|1|23|3|0|华为|14803.09|25172.79|32835.03|66788.64|19510.23|28846.93|19660.54|45188.3|40336.92|16159.09|8277.79|3374.6|17602.58|39212.06|828.01|1272.05|2740.45|0.63|0.49|0.7|0.58|0.66|0.86|0.39|17023.45|350.25|0.43|476.2|679.49|383.69|15821.55|40273.78|75172.03|31718.82|220666.26|434040.85|21301.23|58355.48|70596.27|1.19|1.47|0.3
U3140|2024/3/10|2024|0|U918|7.57|2.42|3.06|10.71|5.13|2.61|15.24|3.91|1.34|2|0|46|04|1|44|1|0|小米|14822.74|18835.71|41776.44|101311.71|13337.79|15352.48|28692.09|24916.16|61976.92|19769.4|17058.62|5678.86|23903.71|33459.24|984.28|2267.88|3886.17|0.31|0.76|0.61|0.05|0.51|0.44|0.22|20006.46|563.35|0.1|982.87|1668.81|1618.96|17272.07|51001.43|97778.13|32465.28|188710.49|421506.5|15377.28|43053.64|85035.99|0.49|1.77|0.35
U3141|2024/3/18|2024|0|U3310|5.28|0.74|4.17|14.51|1.98|19.02|8.66|4.24|0.75|1|0|59|02|1|116|3|0|苹果|6806.49|33488.6|93067.81|101153.78|16233.24|26206.91|23786.99|20384.47|56387.26|17266.93|11307.29|4982.9|23950.68|21181.31|638.32|2897.07|2464.96|0.86|0.26|0.84|0.11|0.68|0.11|0.66|21668.25|556.39|0.51|362.24|1726.6|1233.75|10835.7|38262.82|72934.97|37697.33|156065.25|437061.8|21909.64|56534.46|90347.47|0.16|0.35|0.07
U3142|2024/3/12|2024|0|U2210|2.32|4.45|14.94|12.6|4.0|27.8|3.14|7.27|4.06|3|1|36|04|1|44|3|1|OPPO|13256.74|16772.37|56943.07|127257.98|24241.1|16500.23|15897.15|34906.68|32430.31|19524.04|14946.58|4570.83|25883.69|29314.32|969.74|2647.89|4691.03|0.08|0.74|0.11|0.22|0.93|0.01|0.32|21727.06|454.25|0.74|179.78|761.61|2424.93|14758.39|48484.38|80502.75|38569.36|298598.38|505405.02|17952.24|59616.83|94198.43|0.49|1.16|1.25
U3143|2024/3/17|2024|0|U297|4.34|4.14|9.55|12.14|7.1|1.86|14.71|3.33|0.79|2|1|18|05|1|50|5|1|苹果|18331.13|48105.51|72512.73|105643.94|13650.6|20980.33|13681.47|38105.33|55007.36|13734.94|15808.21|6610.97|27761.53|21937.4|690.61|1080.62|3143.69|0.85|0.52|0.37|0.22|0.72|0.63|0.32|14158.9|337.62|0.53|66.72|1206.41|1283.42|17329.03|49769.06|91500.58|51675.47|237482.95|460029.64|24005.9|43591.5|94151.79|1.62|1.5|0.15
U3144|2024/3/22|2024|0|U2149|1.69|0.5|9.4|1.68|9.76|14.78|7.87|9.29|2.9|0|1|50|03|1|73|4|1|苹果|8224.79|46905.01|62970.89|60676.82|15474.17|19592.53|19640.79|43532.25|68341.21|11641.26|18023.63|4091.79|11908.29|23974.01|1078.47|3689.35|4770.65|0.3|0.17|0.56|0.33|0.54|0.44|0.37|7681.12|495.37|0.05|795.74|140.79|1888.42|13001.89|43654.0|63373.45|51533.73|179814.59|364651.69|15957.49|48305.66|88557.98|0.33|1.96|1.97
U3145|2024/3/26|2024|0|U3426|8.29|1.83|2.67|8.75|6.1|13.24|1.48|2.76|1.76|0|0|53|04|1|66|2|1|苹果|12730.57|40438.84|72331.1|73979.76|17871.0|18211.54|16399.78|45689.32|51648.85|11661.01|16675.83|4134.43|10079.88|30366.21|1225.76|1122.03|1475.72|0.93|0.2|0.48|0.7|0.11|0.56|0.09|19672.1|260.32|0.54|784.47|735.23|2822.46|18713.45|53434.09|63985.82|32707.35|261474.65|437591.08|19353.73|59030.79|98951.79|1.85|1.58|1.95
U3146|2024/3/11|2024|0|U3126|6.76|4.31|10.11|8.4|7.15|25.5|1.18|9.22|2.2|1|1|51|03|0|29|3|1|小米|9278.77|49478.87|94396.5|92600.69|28154.03|28010.77|24326.05|39126.46|57310.0|18362.78|15256.28|6934.62|21023.98|20323.51|616.75|2829.31|2849.73|0.24|0.92|0.28|0.32|0.15|0.46|0.12|5410.48|368.81|0.68|404.31|643.64|3742.35|11299.01|38838.71|64106.44|36217.65|296195.65|309675.92|21308.55|57058.78|94281.86|0.95|0.46|1.63
U3147|2024/3/24|2024|0|U3659|3.16|1.16|5.35|8.41|9.82|3.26|1.65|9.24|1.74|2|1|25|02|1|25|4|1|vivo|18226.55|23128.66|56576.46|112560.61|21699.29|19495.26|29186.4|49135.46|55733.16|17714.64|16962.51|6124.01|11085.79|37702.29|539.18|1843.92|4908.35|0.89|0.83|0.89|0.07|0.23|0.59|0.4|22148.4|392.22|0.91|782.32|1600.34|1229.67|16314.96|54971.77|77916.14|57271.55|174282.95|534420.6|21640.93|49564.36|88563.14|1.01|1.48|0.29
U3148|2024/3/22|2024|0|U1096|2.5|0.61|12.7|3.58|2.33|15.4|10.88|5.99|1.68|3|1|41|05|1|90|1|0|小米|8581.46|41731.46|56061.95|145649.22|16681.47|18155.6|19112.37|33111.8|48233.12|13732.95|10747.87|4767.31|26110.14|36521.91|1248.82|1007.35|4290.8|0.58|0.03|0.9|0.86|0.04|0.24|0.56|8720.55|369.97|0.17|192.92|907.45|1237.69|13880.87|52390.62|68312.9|32245.62|289094.91|442612.26|23202.09|49805.49|74535.9|1.72|1.61|1.61
U3149|2024/3/27|2024|0|U1945|1.55|0.07|13.32|6.89|6.97|9.66|10.48|7.49|1.35|0|0|59|03|0|52|4|0|苹果|9620.81|18738.73|64429.41|102946.14|28120.88|29044.47|21815.6|37330.06|58995.63|11114.6|13381.9|4555.73|27050.6|27068.8|734.89|2051.92|4179.57|0.06|0.83|0.11|0.22|0.26|0.26|0.57|19706.31|201.46|0.37|939.32|1350.36|2415.54|13938.99|43657.38|83913.92|36542.53|236585.56|344804.71|18351.37|41483.19|84414.54|0.66|1.6|1.65
U3150|2024/3/11|2024|0|U605|1.24|0.43|12.36|3.11|6.06|24.91|3.48|0.51|0.08|0|1|40|05|0|22|2|0|vivo|11817.26|37935.93|31567.64|128300.49|25431.45|13919.49|12818.69|20088.74|51775.32|12185.5|8234.07|4906.22|13420.66|37449.46|692.35|1744.51|4490.28|0.98|0.47|0.47|0.31|0.16|0.62|0.02|24802.41|394.48|0.13|583.77|1222.45|3034.07|18369.75|53821.69|83328.42|46534.48|152937.18|324924.34|17496.85|51533.91|91525.4|1.06|0.03|1.78
U3151|2024/3/13|2024|0|U2902|7.99|1.05|2.16|18.98|2.1|18.07|4.47|1.5|0.05|3|0|30|02|0|49|5|0|OPPO|5063.55|43517.44|70131.08|69861.95|17450.96|27641.14|15396.97|41667.98|71320.48|11543.43|13276.45|5098.09|28566.66|21365.92|1134.83|1481.95|4269.18|0.32|0.79|0.9|0.71|0.08|0.63|0.05|9931.02|402.86|0.91|202.52|59.04|3054.58|18965.76|53746.68|84441.94|33603.03|210561.63|447741.11|17134.97|50945.68|81925.44|1.07|1.23|0.14
U3152|2024/3/17|2024|0|U1960|5.15|1.2|2.15|18.39|6.05|22.93|5.65|7.36|0.35|2|0|30|05|0|115|4|1|苹果|19362.66|28415.04|58977.02|67574.35|25959.59|26962.48|19830.99|21235.06|33625.56|11647.14|8130.42|5264.2|21657.63|28591.82|612.28|2650.3|4442.57|0.27|0.26|0.39|0.87|0.88|0.54|0.66|13703.85|555.67|0.67|655.36|709.03|459.44|10261.11|35249.03|60863.17|59764.72|276838.66|481098.94|22600.28|45605.07|81738.74|1.93|1.16|0.59
U3153|2024/3/17|2024|0|U1691|4.36|1.79|13.34|11.57|2.33|18.54|17.17|6.91|0.72|3|1|40|01|1|55|5|1|华为|6027.14|44298.07|40441.47|128226.21|23636.19|21330.53|16412.72|32010.47|44534.29|14905.92|18767.78|3184.59|13784.33|31918.04|1466.06|3242.52|4947.64|0.8|0.01|0.87|0.76|0.85|0.04|0.96|16771.06|479.86|0.98|240.94|1256.38|1958.36|18985.7|55748.18|96375.74|40406.88|197509.51|364008.52|15504.18|42600.35|98093.15|0.04|0.82|1.47
U3154|2024/3/21|2024|0|U3721|2.67|1.41|3.53|14.86|4.33|20.83|12.3|7.27|2.2|3|0|36|04|0|59|4|1|华为|19240.5|22049.3|63413.16|67296.29|19705.0|13564.55|12901.36|35131.61|55095.86|18065.86|10263.02|6208.28|29240.31|24310.2|1135.51|2031.44|1451.7|0.86|0.22|0.91|0.14|0.71|0.42|0.02|15044.06|202.34|0.46|37.6|1538.08|3186.61|14847.44|31137.1|78107.12|44439.68|285418.75|418861.54|18679.32|58542.34|94255.46|0.43|0.58|0.88
U3155|2024/3/21|2024|0|U345|5.11|3.5|6.31|2.8|6.28|4.95|15.37|4.38|0.41|2|0|27|04|0|40|5|1|苹果|7778.0|31734.62|95468.54|135352.36|11421.85|11397.09|23140.53|43269.21|39029.23|12989.07|19684.37|6173.07|22044.69|36860.03|744.96|3351.82|3519.8|0.68|0.43|0.9|0.74|0.0|0.25|0.11|12196.96|205.99|0.63|591.15|242.69|2866.72|15684.87|40757.22|66204.33|58748.42|159978.36|390449.96|21461.29|40648.65|74823.48|1.09|0.86|1.95
